2023.05.15(10h42m13s): Подключение к базе данных...
2023.05.15(10h42m14s): ************** dial tcp 127.0.0.1:5432: connectex: No connection could be made because the target machine actively refused it. **************

2023.05.15(10h42m14s): Авторизация...
2023.05.15(10h42m14s): Обновление данных...
2023.05.15(10h42m14s): Загрузка хостов...
2023.05.15(10h42m17s): HostId: 10084, Value: 1216946176, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): Загрузка данных об общем количестве оперативной памяти...
2023.05.15(10h42m17s): HostId: 10119, Value: 2095185920, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10120, Value: 2095185920, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10084, Value: 2095185920, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h42m17s)
2023.05.15(10h42m17s): Загрузка триггеров(на неисправности)...
2023.05.15(10h42m17s): Triggerid: 13867, Expression: {MC11:system.run[service gonets-scheduller status].str(not)}#0, Description: Сервис Gonets не работает на MC11, Priority: 3, HostId: 10084
2023.05.15(10h42m17s): Сработавших триггеров по хосту 10119 ARM01 не обнаружено
2023.05.15(10h42m17s): Сработавших триггеров по хосту 10120 ARM02 не обнаружено
2023.05.15(10h42m18s): Triggerid: 13836, Expression: {ARM03:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM03 недоступен более 5 минут, Priority: 3, HostId: 10121
2023.05.15(10h42m18s): Triggerid: 13853, Expression: {ARM04:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM04 недоступен более 5 минут, Priority: 3, HostId: 10122
2023.05.15(10h42m18s): Triggerid: 13875, Expression: {ARM05:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM05 недоступен более 5 минут, Priority: 3, HostId: 10123
2023.05.15(10h42m18s): Triggerid: 13892, Expression: {ARM06:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM06 недоступен более 5 минут, Priority: 3, HostId: 10124
2023.05.15(10h42m18s): Triggerid: 13907, Expression: {ARM07:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM07 недоступен более 5 минут, Priority: 3, HostId: 10125
2023.05.15(10h42m18s): Triggerid: 13936, Expression: {ARM17:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM17 недоступен более 5 минут, Priority: 3, HostId: 10126
2023.05.15(10h42m18s): Triggerid: 13953, Expression: {ARM08:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM08 недоступен более 5 минут, Priority: 3, HostId: 10127
2023.05.15(10h42m19s): Triggerid: 13970, Expression: {ARM09:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM09 недоступен более 5 минут, Priority: 3, HostId: 10128
2023.05.15(10h42m19s): Triggerid: 13987, Expression: {ARM10:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM10 недоступен более 5 минут, Priority: 3, HostId: 10129
2023.05.15(10h42m19s): Triggerid: 14004, Expression: {ARM11:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM11 недоступен более 5 минут, Priority: 3, HostId: 10130
2023.05.15(10h42m19s): Triggerid: 14021, Expression: {ARM12:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM12 недоступен более 5 минут, Priority: 3, HostId: 10131
2023.05.15(10h42m19s): Triggerid: 14038, Expression: {ARM13:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM13 недоступен более 5 минут, Priority: 3, HostId: 10132
2023.05.15(10h42m19s): Triggerid: 14055, Expression: {ARM14:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM14 недоступен более 5 минут, Priority: 3, HostId: 10133
2023.05.15(10h42m19s): Triggerid: 14072, Expression: {ARM15:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM15 недоступен более 5 минут, Priority: 3, HostId: 10134
2023.05.15(10h42m20s): Triggerid: 14089, Expression: {ARM16:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM16 недоступен более 5 минут, Priority: 3, HostId: 10135
2023.05.15(10h42m20s): Triggerid: 14108, Expression: {ARM18:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM18 недоступен более 5 минут, Priority: 3, HostId: 10136
2023.05.15(10h42m20s): Triggerid: 14146, Expression: {ARM19:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM19 недоступен более 5 минут, Priority: 3, HostId: 10137
2023.05.15(10h42m20s): Triggerid: 14163, Expression: {ARM20:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM20 недоступен более 5 минут, Priority: 3, HostId: 10138
2023.05.15(10h42m20s): Triggerid: 14180, Expression: {ARM21:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM21 недоступен более 5 минут, Priority: 3, HostId: 10139
2023.05.15(10h42m21s): Triggerid: 14197, Expression: {ARM22:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM22 недоступен более 5 минут, Priority: 3, HostId: 10140
2023.05.15(10h42m21s): Triggerid: 14212, Expression: {ARM23:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM23 недоступен более 5 минут, Priority: 3, HostId: 10141
2023.05.15(10h42m21s): Triggerid: 14229, Expression: {ARM24:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM24 недоступен более 5 минут, Priority: 3, HostId: 10142
2023.05.15(10h42m21s): Triggerid: 14246, Expression: {ARM25:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM25 недоступен более 5 минут, Priority: 3, HostId: 10143
2023.05.15(10h42m21s): Triggerid: 14265, Expression: {ARM26:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM26 недоступен более 5 минут, Priority: 3, HostId: 10144
2023.05.15(10h42m21s): Triggerid: 14282, Expression: {ARM27:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM27 недоступен более 5 минут, Priority: 3, HostId: 10145
2023.05.15(10h42m22s): Triggerid: 14297, Expression: {ARM28:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM28 недоступен более 5 минут, Priority: 3, HostId: 10146
2023.05.15(10h42m22s): Triggerid: 14314, Expression: {ARM29:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM29 недоступен более 5 минут, Priority: 3, HostId: 10147
2023.05.15(10h42m22s): Triggerid: 14333, Expression: {ARM30:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM30 недоступен более 5 минут, Priority: 3, HostId: 10148
2023.05.15(10h42m22s): Triggerid: 14348, Expression: {ARM31:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM31 недоступен более 5 минут, Priority: 3, HostId: 10149
2023.05.15(10h42m22s): Triggerid: 14367, Expression: {ARM32:agent.ping.nodata(5m)}=1, Description: Сборщик данных на ARM32 недоступен более 5 минут, Priority: 3, HostId: 10150
2023.05.15(10h42m22s): Triggerid: 14384, Expression: {MC21:agent.ping.nodata(5m)}=1, Description: Сборщик данных на MC21 недоступен более 5 минут, Priority: 3, HostId: 10151
2023.05.15(10h42m22s): Triggerid: 14418, Expression: {MC12:agent.ping.nodata(5m)}=1, Description: Сборщик данных на MC12 недоступен более 5 минут, Priority: 3, HostId: 10153
2023.05.15(10h42m23s): Triggerid: 14452, Expression: {MC22:agent.ping.nodata(5m)}=1, Description: Сборщик данных на MC22 недоступен более 5 минут, Priority: 3, HostId: 10154
2023.05.15(10h42m23s): Triggerid: 14486, Expression: {CC21:agent.ping.nodata(5m)}=1, Description: Сборщик данных на CC21 недоступен более 5 минут, Priority: 3, HostId: 10155
2023.05.15(10h42m23s): Triggerid: 14435, Expression: {CC12:agent.ping.nodata(5m)}=1, Description: Сборщик данных на CC12 недоступен более 5 минут, Priority: 3, HostId: 10156
2023.05.15(10h42m23s): Triggerid: 14469, Expression: {CC22:agent.ping.nodata(5m)}=1, Description: Сборщик данных на CC22 недоступен более 5 минут, Priority: 3, HostId: 10157
2023.05.15(10h42m23s): Сработавших триггеров по хосту 10158 CC11 не обнаружено
2023.05.15(10h42m23s): Сработавших триггеров по хосту 10159 Printer 1 не обнаружено
2023.05.15(10h42m23s): Сработавших триггеров по хосту 10160 Printer 2 не обнаружено
2023.05.15(10h42m24s): Сработавших триггеров по хосту 10161 MFU 1 не обнаружено
2023.05.15(10h42m24s): Сработавших триггеров по хосту 10162 MFU 2 не обнаружено
2023.05.15(10h42m24s): Сработавших триггеров по хосту 10163 Plotter не обнаружено
